"rep","subj","t0_mean","t0_q05","t0_q95","sv_mean","sv_q05","sv_q95","alpha_mean","alpha_q05","alpha_q95","t0_true","alpha_true","sv_true","t0_covered","sv_covered","alpha_covered"
3,33,0.248012993507773,0.239784116882297,0.256812531179688,0.576263866284,0.2741451775,0.964983586,1.8134939084339,1.6769900312639,1.96053517083084,0.227893654685941,1.88135962601655,0.5,FALSE,TRUE,TRUE
3,34,0.267326360962257,0.256535974134746,0.276724462849672,0.409452647275,0.1923699965,0.6371851675,2.18210058055774,1.99896484525804,2.37772478173393,0.224840647623521,2.25664740979368,0.5,FALSE,TRUE,TRUE
3,35,0.194463740360509,0.186991515432496,0.200890414660596,0.4571590832585,0.217173284,0.745262421,1.70631155127464,1.59311201506763,1.82502046343948,0.197650174126098,1.67262294705435,0.5,TRUE,TRUE,TRUE
3,36,0.221485166150759,0.212637098558708,0.228886337365654,0.4736303302165,0.2249320835,0.76744341,1.73334752625008,1.61873815383687,1.85724627759392,0.210350117696935,1.7624858665115,0.5,FALSE,TRUE,TRUE
3,37,0.254854208809165,0.2450956543419,0.263682529046656,0.425182751925,0.2138035205,0.659556768,1.94923292174888,1.80001304753815,2.10178394984826,0.200405836009617,2.13511523726218,0.5,FALSE,TRUE,FALSE
3,38,0.252422222261232,0.24309325671942,0.261542265886555,0.4998880713995,0.237038888,0.7965865565,1.92462095555374,1.78651375267745,2.07601679541151,0.213810990000159,2.01663383629659,0.5,FALSE,TRUE,TRUE
3,39,0.222189608502841,0.21416107228502,0.230276672467721,0.5146473821465,0.243585645,0.8620727675,1.68289899178832,1.569479371504,1.81238401146149,0.208375441031834,1.58194689930376,0.5,FALSE,TRUE,TRUE
3,40,0.209303954592636,0.201257432723937,0.216388632871891,0.4622408774505,0.206140805,0.75040957,1.65559037042208,1.54108211222456,1.77374442078315,0.211429086808445,1.6038295861123,0.5,TRUE,TRUE,TRUE
3,41,0.184660648787511,0.176950572319443,0.191210771597517,0.5315081942705,0.2297281995,0.9175662035,1.58106295362859,1.48060986604244,1.68836997863621,0.205409974540927,1.50189923688885,0.5,FALSE,TRUE,TRUE
3,42,0.189795983348719,0.181744217579229,0.19657823085179,0.534032078955,0.274801728,0.830108808,1.8687889651343,1.73448741061627,2.00328403452066,0.162642088296309,1.89704986145058,0.5,FALSE,TRUE,TRUE
3,43,0.276689926069292,0.265828312379293,0.286391555944698,0.5001748906315,0.2438887345,0.7908349885,1.8879155335086,1.75094629733898,2.02972395852597,0.197423314129389,2.11173753443294,0.5,FALSE,TRUE,FALSE
3,44,0.23552399097234,0.227402372846486,0.244023112353412,0.481964756469,0.2212500495,0.774491632,1.86622039059554,1.74267342733076,2.00710237202641,0.22293049792849,1.82343733241259,0.5,FALSE,TRUE,TRUE
3,45,0.185573179992005,0.178740962497779,0.192369707118133,0.797482573425,0.3670677365,1.499563275,1.58794614450643,1.46602701445258,1.73637317839842,0.19416084466757,1.54175230817189,0.5,FALSE,TRUE,TRUE
3,46,0.229998245942042,0.221001463593482,0.23807505716742,0.497612614968,0.252077919,0.794394389,1.78539179199087,1.66104003629281,1.91984742051495,0.188552635318973,1.89347343114755,0.5,FALSE,TRUE,TRUE
3,47,0.171906724838944,0.164870217699916,0.177849653980912,0.4359298103785,0.198190732,0.7001041,1.69090646368022,1.55433701997378,1.8344566030073,0.186623134386994,1.96367274848462,0.5,FALSE,TRUE,FALSE
3,48,0.236116961557433,0.227976347490486,0.244711268689204,0.4926715424395,0.2282929495,0.7926553705,1.73177968515502,1.59958759737294,1.86587184359622,0.222733998350312,1.48951007004402,0.5,FALSE,TRUE,FALSE
3,49,0.229950998153824,0.22186216184059,0.238017501720731,0.4488029695275,0.2110636045,0.7037072955,1.84212932093957,1.71107855987465,1.98326881838141,0.213323426874929,1.73167383576159,0.5,FALSE,TRUE,TRUE
3,50,0.258577261389487,0.249666169434225,0.267648029317961,0.4504750636845,0.2087072835,0.73916483,1.68439377725597,1.56608354430829,1.8130474619023,0.239014593455425,1.5930412590716,0.5,FALSE,TRUE,TRUE
3,51,0.259867038154824,0.250769286168415,0.269114192978706,0.4565379794755,0.21531172,0.723022209,1.80774389197179,1.67468973680273,1.9453848716731,0.20324891443339,1.81556165473995,0.5,FALSE,TRUE,TRUE
3,52,0.201552709692429,0.193159079607176,0.208424036966752,0.5057342544035,0.228775779,0.835937987,1.78761864593458,1.6655078242894,1.91941389804038,0.199611526682373,1.80228323354315,0.5,TRUE,TRUE,TRUE
3,53,0.185742825966572,0.178472813067877,0.191918727081887,0.4324151665855,0.2070309865,0.6674105935,1.69770795415621,1.57137384513234,1.83130906591704,0.194439063422335,1.80089574048679,0.5,FALSE,TRUE,TRUE
3,54,0.232911936294059,0.223479014231062,0.240853181482379,0.403039264046,0.198620214,0.6195833675,1.90264951955145,1.75859456478845,2.0550865852866,0.202166338713576,1.90689104192994,0.5,FALSE,TRUE,TRUE
3,55,0.239277047545013,0.230371139627029,0.247543851155786,0.398967677172,0.1904819815,0.6273131835,1.8858200570331,1.76381039680364,2.01607270382303,0.213567849579966,2.06730648041999,0.5,FALSE,TRUE,FALSE
3,56,0.283709549667891,0.274863831639673,0.294140138599368,0.4570033493655,0.2070152145,0.722320047,1.91062256600334,1.77037088737414,2.04630622277417,0.260239492683874,1.82019112381283,0.5,FALSE,TRUE,TRUE
3,57,0.235944712655451,0.227694501963722,0.245534099624838,0.44404651846,0.2116088505,0.699467971,1.83997936719259,1.71151082333269,1.9730917752076,0.223830506039058,1.75640637277919,0.5,FALSE,TRUE,TRUE
3,58,0.209999254718939,0.203047296309699,0.217731286489383,0.68733366365,0.3375218855,1.18784744,1.59988850294858,1.47397296069153,1.73944758139572,0.217303631962233,1.58533949550822,0.5,TRUE,TRUE,TRUE
3,59,0.279599498224956,0.26939813030106,0.289297263898924,0.5448474801465,0.2809840465,0.836664283,2.12269365679048,1.96349482964993,2.29925377933587,0.254344442200269,2.20969590554178,0.5,FALSE,TRUE,TRUE
3,60,0.188761716797365,0.180630886580567,0.195280450319163,0.5429283585555,0.2575932805,0.9350793615,1.5308621991792,1.4194416080742,1.65167287835739,0.181034419006251,1.52737231336032,0.5,TRUE,TRUE,TRUE
3,61,0.234863042417842,0.226372515192442,0.242898932758669,0.4321820213665,0.2049512675,0.68249619,2.03738582216613,1.88377460428742,2.20220797484807,0.21781238253818,2.13811259704759,0.5,FALSE,TRUE,TRUE
3,62,0.237171467658661,0.227977932641504,0.244885514666512,0.5010241051025,0.247511537,0.811481758,2.06440501493481,1.92189264845353,2.2099844792703,0.207599999074019,2.39149724797706,0.5,FALSE,TRUE,FALSE
3,63,0.21871819100847,0.210083165762252,0.226403444599436,0.445983352788,0.2274417395,0.6729506975,2.21465946766727,2.04600244196655,2.40234198095307,0.158236829850355,2.57047601892864,0.5,FALSE,TRUE,FALSE
3,64,0.196332844974454,0.189182340194671,0.203171896051928,0.451966112652,0.207544393,0.717349395,1.79778195961703,1.67814745518131,1.9328169883401,0.170046394189056,1.76226907544049,0.5,FALSE,TRUE,TRUE
3,65,0.187417281630841,0.181357896729789,0.194901947756247,0.6096080941725,0.2842182405,1.082357495,1.67106061143413,1.5465292458735,1.80958553977471,0.214187505446415,1.47073428454785,0.5,FALSE,TRUE,FALSE
3,66,0.222254661022866,0.212098417132786,0.229873437188386,0.516875285865,0.2545894535,0.8443642635,1.95224526663691,1.82513101140246,2.09105340429971,0.190119038207559,1.77254441730853,0.5,FALSE,TRUE,FALSE
3,67,0.196771603788258,0.187869998643144,0.203642514028101,0.564742257726,0.2693279515,0.933115231,1.65454872748034,1.54481358210514,1.76627679216764,0.15417421127781,1.73780300066194,0.5,FALSE,TRUE,TRUE
3,68,0.291884949707457,0.282432504196839,0.302960316668429,0.4282170713405,0.2056204695,0.6725982565,1.82542328431557,1.66950760572257,1.9915976244571,0.268919601311535,1.61559526161233,0.5,FALSE,TRUE,FALSE
3,69,0.216147293520024,0.208448788714999,0.223880998365595,0.4907284001535,0.225588516,0.808773149,1.73743175186484,1.61239151076784,1.86379523726149,0.183834409413767,1.77514067588096,0.5,FALSE,TRUE,TRUE
3,70,0.229018799547883,0.221045906729054,0.23668141078999,0.4655310804015,0.226969953,0.7320193025,1.80767253308834,1.68041343210713,1.94394690827208,0.193342853059761,1.91774624082901,0.5,FALSE,TRUE,TRUE
3,71,0.209299032296203,0.202112263508123,0.216980364687277,0.469236794692,0.2197330945,0.7604076805,1.77329894029,1.64416830069965,1.91314255959756,0.159992544451601,1.76409489980354,0.5,FALSE,TRUE,TRUE
3,72,0.181609953273526,0.173264963697887,0.187867535933203,0.5881761213315,0.284289698,1.01400451,1.6770300592372,1.56429638482394,1.80061210918668,0.138149146996569,1.74956257018472,0.5,FALSE,TRUE,TRUE
3,73,0.254710778884679,0.245727013792777,0.264218303228133,0.4531291936135,0.206212005,0.719885729,1.97616986106312,1.81675443114771,2.1321195907188,0.231343110550082,1.71541484510027,0.5,FALSE,TRUE,FALSE
3,74,0.278909417303665,0.269597026613027,0.289214520449271,0.4070064137755,0.1881959825,0.641332561,1.95795777897978,1.8162585451209,2.11024450938748,0.265578754528274,1.78017405872049,0.5,FALSE,TRUE,FALSE
3,75,0.19955356900977,0.192812321869839,0.207078506458099,0.499257657574,0.2401656885,0.819882885,1.74231868216294,1.61780590239383,1.8673360456419,0.208910058175976,1.61031960340834,0.5,FALSE,TRUE,FALSE
3,76,0.223489368853683,0.21336626997872,0.230943297906218,0.4364833326695,0.205540501,0.6795831915,2.02946564425345,1.89122775162043,2.17231673207724,0.180580309393266,2.14554505691828,0.5,FALSE,TRUE,TRUE
3,77,0.196047867096342,0.188934668181726,0.202360856888945,0.414588401826,0.20811517,0.642129663,1.7817338275038,1.65505963651,1.91126197340955,0.178276035185436,1.7814098510348,0.5,FALSE,TRUE,TRUE
3,78,0.222094470427865,0.213450267589044,0.22965872353347,0.521291944924,0.259782763,0.8152380825,1.90344556063792,1.77174648025446,2.03750417981305,0.201026624626945,2.09631248213,0.5,FALSE,TRUE,FALSE
3,79,0.190431373343899,0.184139025645948,0.197480037268149,0.490495142207,0.2342807405,0.81253514,1.62113229280921,1.49864523338728,1.74862785419253,0.210710271730821,1.37699379878772,0.5,FALSE,TRUE,FALSE
3,80,0.218892205845094,0.211010580097242,0.226371307321149,0.4472071646765,0.2042411645,0.703033156,1.83932898310938,1.71335286500342,1.97239288046318,0.228295732328082,1.86586721708743,0.5,FALSE,TRUE,TRUE
3,81,0.210785864191422,0.20238197157009,0.217970430070181,0.5987918878605,0.313106793,0.924811559,2.04828360180436,1.89907883334695,2.21383980432078,0.166480757890115,2.15067427812737,0.5,FALSE,TRUE,TRUE
3,82,0.220452032117385,0.210914811263719,0.227723125813034,0.5480912087655,0.2781005425,0.883742666,1.95925949851195,1.82519143699524,2.1100254934033,0.19038448402072,2.05762431966327,0.5,FALSE,TRUE,TRUE
3,83,0.252723979863286,0.241060689367066,0.261291650427063,0.487464575789,0.2350395935,0.805998518,1.82280389197849,1.70119426548728,1.94637383612491,0.184462961638136,2.01988331096063,0.5,FALSE,TRUE,FALSE
3,84,0.263894843102588,0.253832208093324,0.272707774596419,0.4932219832715,0.2388222045,0.786364241,1.84991762698426,1.71813061581139,1.98986607847008,0.210230313257847,1.77782857875071,0.5,FALSE,TRUE,TRUE
3,85,0.227115533797323,0.21922937223965,0.235219136608261,0.458743735935,0.2210879835,0.7180049475,1.83664235652141,1.71047436143771,1.96712393426976,0.207277042433193,1.94405401206395,0.5,FALSE,TRUE,TRUE
3,86,0.231634106986278,0.224222575691558,0.23998745188181,0.567516872746,0.2605927325,0.969699528,1.55882527348706,1.44131635379728,1.68528291887802,0.236809158360971,1.53397747726517,0.5,TRUE,TRUE,TRUE
3,87,0.237628067093095,0.229124676576053,0.245735242614022,0.456575766074,0.2037474215,0.7402474695,1.82730029175597,1.70192511172327,1.96402961032732,0.225224963392185,1.94368116650411,0.5,FALSE,TRUE,TRUE
3,88,0.225304688828831,0.217438414306078,0.233764293397124,0.5136972289895,0.244431132,0.8154724905,1.66540909860016,1.53856456065695,1.80146173465132,0.22206500438609,1.48420238969961,0.5,TRUE,TRUE,FALSE
3,89,0.220133378835775,0.212425694982806,0.228405421243687,0.590630483406,0.2611328385,1.064871725,1.5913312079072,1.47306194787315,1.71733420468071,0.209533664605438,1.53420567342875,0.5,FALSE,TRUE,TRUE
3,90,0.142031798421319,0.136534968572532,0.146617716263314,0.5449574206115,0.266821395,0.9069964825,1.59153648435953,1.48478120654085,1.69901420169376,0.166990988705902,1.57822925340496,0.5,FALSE,TRUE,TRUE
3,91,0.225974389822822,0.216054741289977,0.233622961441348,0.450950843303,0.212375336,0.7162700195,1.90630713242889,1.78107181149409,2.04045253689521,0.174882484043818,2.08811100233032,0.5,FALSE,TRUE,FALSE
3,92,0.222604336190693,0.214473005520175,0.230929926615618,0.398677011828,0.1885845305,0.616365227,1.94880041383128,1.79940962932538,2.10589890466821,0.190827493312089,1.9141915238205,0.5,FALSE,TRUE,TRUE
3,93,0.205254946766831,0.198227457233454,0.212009621824905,0.5173515138305,0.2424951035,0.854547618,1.63813156028134,1.52192538264007,1.7609198773606,0.196973977510819,1.60838306981338,0.5,FALSE,TRUE,TRUE
3,94,0.241552674527467,0.23329874210965,0.250370709518057,0.4568247262275,0.215110065,0.7492751705,1.63988881055218,1.52341918912576,1.76053644810196,0.227428405256371,1.53888440896933,0.5,FALSE,TRUE,TRUE
3,95,0.29429107764718,0.283043144754592,0.304178630914078,0.516333206595,0.25326333,0.8187447725,2.02860202075018,1.8843877362935,2.18950846430938,0.241589868073277,1.9924679169766,0.5,FALSE,TRUE,TRUE
3,96,0.270005216054986,0.260871548356095,0.279885427060947,0.82283908314,0.454585536,1.309929805,1.78033151102966,1.64653008842177,1.92916533040301,0.260790344431531,1.54228103983967,0.5,FALSE,TRUE,FALSE
3,97,0.206591277602268,0.198622945314733,0.213652154473185,0.598071994918,0.283828186,1.00290127,1.70107012544147,1.5779948830045,1.83518813156391,0.167890355088098,1.74177357202084,0.5,FALSE,TRUE,TRUE
3,98,0.228422640653369,0.219257285172346,0.236462943085742,0.5320343369935,0.2433175925,0.907586038,1.6714362896459,1.54979601506081,1.79751669415558,0.21485566035327,1.74129212374393,0.5,FALSE,TRUE,TRUE
3,99,0.20498430204327,0.197574234593313,0.212120460076425,0.4704840738215,0.2305844645,0.7628105755,1.89984263903986,1.77499496221218,2.03252363468299,0.219494397564188,1.83980930908667,0.5,FALSE,TRUE,TRUE
3,100,0.275988487283376,0.265904567329923,0.287069229214089,0.4026895343015,0.198730315,0.6130044835,2.11909511060771,1.92820176944409,2.32176215745603,0.250394117295082,2.05839953531618,0.5,FALSE,TRUE,TRUE
4,1,0.157154276238089,0.152497159053631,0.161751301393798,0.566874051235,0.423329799,0.706788883,1.72783536217522,1.61951720870822,1.84251214288984,0.165383906764378,1.73230755246711,0.5,FALSE,TRUE,TRUE
4,2,0.22475058211479,0.217828383563983,0.230865005657328,0.545685849985,0.4001255755,0.676964705,1.87021527312317,1.74313633862366,1.99483038375954,0.186781762253298,1.86428309337672,0.5,FALSE,TRUE,TRUE
4,3,0.240251821698407,0.233026116096319,0.247215215310269,0.577046291275,0.4337239205,0.7207531015,1.88964232792482,1.76037172929419,2.02528450128463,0.20568918340835,2.1012941979229,0.5,FALSE,TRUE,FALSE
4,4,0.21229431378882,0.206122496029668,0.218054267682357,0.585203170455,0.452181454,0.73414004,1.887082452207,1.76130925719405,2.02061812501828,0.198591497178367,1.87787913997843,0.5,FALSE,TRUE,TRUE
4,5,0.18529420350089,0.179640353508366,0.19050542303243,0.60201103305,0.451691133,0.7861794815,1.59496498287508,1.4931924994309,1.7030190590283,0.164688516833458,1.53785403894885,0.5,FALSE,TRUE,TRUE
4,6,0.264030442287841,0.256335611189351,0.271728456926937,0.58957178317,0.4449267515,0.754153392,1.74026279090343,1.61747647054372,1.85898866676236,0.25311154127071,1.73886346472971,0.5,FALSE,TRUE,TRUE
4,7,0.194804990877578,0.18845585848358,0.200364803421164,0.55516270305,0.4092163495,0.6861716015,1.85056150491458,1.73193242433941,1.9749457043396,0.162723122079699,1.92913851035509,0.5,FALSE,TRUE,TRUE
4,8,0.244500609558222,0.237062690447919,0.251673752502138,0.57563264278,0.4275834085,0.7307536725,1.70607179197922,1.58868290788412,1.83213626354592,0.194944400761809,1.69447747550607,0.5,FALSE,TRUE,TRUE
4,9,0.225018687321292,0.218370241185459,0.231193091506128,0.595363940735,0.4539305845,0.774593871,1.67935351156722,1.56445941100507,1.80049271860332,0.221462124341206,1.61381482196594,0.5,TRUE,TRUE,TRUE
4,10,0.222413857912282,0.215653808330078,0.228229422223295,0.560710825255,0.422193632,0.703590364,1.74448291616972,1.62865663490807,1.86868102532759,0.193274054186971,1.78988815610852,0.5,FALSE,TRUE,TRUE
4,11,0.236661059698611,0.230150013935646,0.243243143440672,0.558724383665,0.4125564375,0.698740882,1.91885246414139,1.78758926806403,2.05904667403088,0.234135795257433,1.80268105876863,0.5,TRUE,TRUE,TRUE
4,12,0.205552988632158,0.198495121027192,0.211109974424786,0.57952020143,0.446503268,0.729293552,1.85655341487226,1.74018304934407,1.98240325339492,0.17977281096094,2.02796855343889,0.5,FALSE,TRUE,FALSE
4,13,0.179855008242456,0.174406573703305,0.184638218799293,0.546824551415,0.397042623,0.6793351525,1.99871802018793,1.86343255417327,2.14369165933746,0.145299371949972,2.14091066901309,0.5,FALSE,TRUE,TRUE
4,14,0.301174289716493,0.291975746682267,0.309514399586844,0.591922941725,0.444627,0.7552503315,1.7690855593479,1.64490610903587,1.89897350044422,0.197101474681137,2.13618042443311,0.5,FALSE,TRUE,FALSE
4,15,0.236950315048599,0.229430234085404,0.243490769129517,0.562858805465,0.421884086,0.6962433875,1.85698393631323,1.73335047598559,1.98130598594979,0.18750631263135,1.85426640501765,0.5,FALSE,TRUE,TRUE
4,16,0.257952441511862,0.250702043249113,0.265627581614067,0.554288072845,0.4084766265,0.6943804625,1.87094222125236,1.7434436595922,2.00470261886716,0.234374157186166,1.90377667308013,0.5,FALSE,TRUE,TRUE
4,17,0.247418237925283,0.24040821483259,0.254529316774936,0.57599825293,0.4214566805,0.7276900355,1.84128326912556,1.7163647221231,1.97451630500584,0.222659012778278,1.79117424233398,0.5,FALSE,TRUE,TRUE
4,18,0.268045178886845,0.260439029482193,0.275291040685477,0.55226549912,0.4077478105,0.6805997895,2.10073348162306,1.94948261185254,2.26479680278519,0.2154478173287,2.07036171474803,0.5,FALSE,TRUE,TRUE
4,19,0.208265909540066,0.20216494546054,0.213731286794043,0.5917836242,0.4465741275,0.7424966165,1.65791309318966,1.54785922426399,1.77357418745978,0.180825551758907,1.56264161767064,0.5,FALSE,TRUE,TRUE
4,20,0.251667066956397,0.244962060447383,0.258636454390638,0.566181348235,0.426821485,0.707125638,1.89625070726454,1.77403947129064,2.02560998085331,0.243025278208625,1.92782437021627,0.5,FALSE,TRUE,TRUE
4,21,0.203724901389636,0.197587301282328,0.209624001615592,0.58531424169,0.4391891965,0.745807635,1.6319930082415,1.52307414702804,1.75176325858365,0.17541329452342,1.65786939746122,0.5,FALSE,TRUE,TRUE
4,22,0.273934420553233,0.266086954680323,0.281783362516654,0.576783980295,0.4333309195,0.7216296525,1.76726903366504,1.65816760415258,1.88027057953284,0.210900434609819,1.91410847970905,0.5,FALSE,TRUE,FALSE
4,23,0.156596643031126,0.151497080252672,0.161163372861575,0.5837994043,0.4182969555,0.7639836885,1.57122608025683,1.47188115049494,1.67031503437341,0.1526241272345,1.64348518963242,0.5,TRUE,TRUE,TRUE
4,24,0.261509503477025,0.253779891495864,0.269381766546393,0.56382296195,0.415671449,0.6957196615,1.97511840654925,1.83265296854149,2.12769455132499,0.207550539492454,2.25182939156946,0.5,FALSE,TRUE,FALSE
4,25,0.25528944904014,0.248191255324226,0.262466068742943,0.565605091665,0.410158901,0.712543824,1.90197348578338,1.76921597967246,2.04542787445603,0.239871327480266,1.88187074590227,0.5,FALSE,TRUE,TRUE
4,26,0.203886377524677,0.197675056969506,0.209290348815054,0.58037254595,0.4363625905,0.7298235345,1.57906684310497,1.47424831637066,1.68648736901873,0.197572004917711,1.6045005467837,0.5,FALSE,TRUE,TRUE
4,27,0.236491965452522,0.228827192873147,0.24269414492341,0.579876588645,0.4368799975,0.7291981085,1.79682883469773,1.68974012335637,1.91776457716602,0.20700580803859,1.76139942433786,0.5,FALSE,TRUE,TRUE
4,28,0.228336669547158,0.221120094823977,0.234778333172826,0.560716123635,0.413714979,0.7057896545,1.77397862893235,1.66490613278752,1.88796101184267,0.175208979839371,1.93945560899459,0.5,FALSE,TRUE,FALSE
4,29,0.205051943184066,0.199308194530838,0.210641631141395,0.56414265275,0.4129479155,0.7023168685,1.80366033194962,1.6790365633245,1.93837533892101,0.195940678423957,1.83673522053091,0.5,FALSE,TRUE,TRUE
4,30,0.234967361595942,0.228181859591021,0.241922448277837,0.56815593815,0.421817442,0.7051957415,1.81808263686413,1.69568070579289,1.94745469149556,0.197696648180154,1.75386705370801,0.5,FALSE,TRUE,TRUE
4,31,0.216349112051188,0.209947343696732,0.222209348955214,0.57325991928,0.424701256,0.7271300655,1.75053223831258,1.63011488867976,1.87695165703812,0.208685092388157,1.70623744403998,0.5,FALSE,TRUE,TRUE
4,32,0.201395250680628,0.195261283715801,0.206780202241338,0.58592817788,0.4486593735,0.729354037,1.79773940018033,1.68230296522225,1.91850506340781,0.168149493655891,1.78041818015875,0.5,FALSE,TRUE,TRUE
4,33,0.237252406010204,0.229491163511737,0.244733380901851,0.565555771805,0.417496886,0.7080112135,1.86530792584879,1.74355102522062,1.9881241577472,0.218292882706543,1.86280813260729,0.5,FALSE,TRUE,TRUE
4,34,0.276993623037226,0.269071026156823,0.285282473001806,0.56659207684,0.4212733365,0.7136395215,1.78193634670881,1.65796161096842,1.91205482240757,0.232480411361442,1.76056717267012,0.5,FALSE,TRUE,TRUE
4,35,0.206098181914429,0.199570982001393,0.21191459721911,0.551565596065,0.4042531055,0.6813116385,2.10510996702724,1.94983596430966,2.27672884136893,0.155746895589404,2.22277292798416,0.5,FALSE,TRUE,TRUE
4,36,0.230502824642598,0.223519218807208,0.236703286832341,0.5924188842,0.4527891555,0.7511621295,1.8094137891988,1.69242174483777,1.93871022272896,0.198657127961313,1.97763166282918,0.5,FALSE,TRUE,FALSE
4,37,0.247839610477882,0.24037728527866,0.254608013941017,0.6037045669,0.4531752315,0.786763196,1.76156592988548,1.63739440785244,1.88687668444343,0.215385255885637,1.80559764722768,0.5,FALSE,TRUE,TRUE
4,38,0.242658882386412,0.235612953410338,0.249434275241304,0.58508389362,0.4433735275,0.740095273,1.65572744116498,1.5443509098569,1.76873327653287,0.227246253268816,1.64509494425123,0.5,FALSE,TRUE,TRUE
4,39,0.218148561501764,0.212133554956739,0.223907448505376,0.560473637815,0.412620033,0.7016784055,1.86176522985391,1.73055573945143,1.99951615453007,0.220193523204229,2.04376277888467,0.5,TRUE,TRUE,FALSE
4,40,0.251847648365979,0.244664119287505,0.25910972885334,0.565231493485,0.4218861315,0.7068539785,1.86354001584717,1.72456650132059,1.99840831156455,0.198316310452311,1.84239522209914,0.5,FALSE,TRUE,TRUE
4,41,0.154667715570463,0.149392610281254,0.158940436959285,0.568022560325,0.4136197175,0.7191606755,1.66822113930637,1.56187148646414,1.77692701183737,0.139969802999225,1.62591036709154,0.5,FALSE,TRUE,TRUE
4,42,0.272775611494087,0.264896288715642,0.280308475892984,0.57454410475,0.432570327,0.718120791,1.90806346438534,1.77450589575091,2.05012329491889,0.215206999230325,2.03074373559072,0.5,FALSE,TRUE,TRUE
4,43,0.2055102950522,0.199626621515507,0.211145498213455,0.58723650222,0.438958988,0.7587302685,1.55084016692586,1.44486983514675,1.66042331654671,0.219314378071814,1.45871353203132,0.5,FALSE,TRUE,TRUE
4,44,0.251474205889227,0.244441966467017,0.259020709433358,0.54965353883,0.4049098225,0.690120983,1.84292914267914,1.71704164845594,1.97196105401515,0.233773692675934,1.90946416061715,0.5,FALSE,TRUE,TRUE
4,45,0.224562350476729,0.218019534631919,0.230763813273296,0.577709318495,0.424999577,0.740482159,1.74620055240954,1.63078872430817,1.86164758940039,0.189192850564207,1.77070303674735,0.5,FALSE,TRUE,TRUE
4,46,0.22287135306483,0.21686169000634,0.229278842021055,0.548985587585,0.40613261,0.6897890855,1.80903829928527,1.68301420367282,1.94623835432478,0.228581151827085,1.59478114126814,0.5,TRUE,TRUE,FALSE
4,47,0.209144820845192,0.202983025442681,0.214792049574409,0.58275812142,0.4328593545,0.734070292,1.81238062691385,1.68615820419383,1.94584838693735,0.206154626294865,1.70239558883435,0.5,TRUE,TRUE,TRUE
4,48,0.225250683893354,0.218049290674456,0.231604514127633,0.54695339425,0.401708491,0.6789499385,1.88175229475039,1.75978543206955,2.00903522752062,0.188400744034983,1.92925673280403,0.5,FALSE,TRUE,TRUE
4,49,0.254738237819314,0.247833283495654,0.262430127602756,0.573381885475,0.4292949425,0.7222295945,1.63624767244264,1.52863014574284,1.74609096194303,0.240116122297197,1.50622153431564,0.5,FALSE,TRUE,FALSE
4,50,0.188849857310003,0.182323819899754,0.194205990126748,0.586571063705,0.4365164585,0.7565947125,1.91697748476475,1.79731369059702,2.0432716762722,0.183198881765744,1.86629267609231,0.5,TRUE,TRUE,TRUE
4,51,0.231912025227364,0.225679854730968,0.238089517882785,0.573652863425,0.4256594,0.7212698265,1.81176116955381,1.69279803894521,1.93619916269887,0.219400934347493,1.79367454662406,0.5,FALSE,TRUE,TRUE
4,52,0.255213802947543,0.248025464279285,0.262208234287098,0.561310264215,0.4201488105,0.7018484575,1.91502027263988,1.77904932276055,2.05984061952256,0.240385494553618,2.06473527541951,0.5,FALSE,TRUE,FALSE
4,53,0.210501310436018,0.204137459801091,0.216152304176078,0.54547152421,0.404324237,0.6846383645,1.74583676390083,1.6227226407775,1.8714133939894,0.182265766292265,1.81655878926728,0.5,FALSE,TRUE,TRUE
4,54,0.219763902598339,0.212769808041193,0.226102092333843,0.573484328585,0.4351499725,0.7183395835,1.86421744993788,1.74281700027146,1.99582671405942,0.216724269012292,1.76486014928809,0.5,TRUE,TRUE,TRUE
4,55,0.177458252818768,0.172253561998275,0.182250635765831,0.56341097774,0.4258004925,0.7059827915,1.62546453635907,1.51192386965491,1.74168452762285,0.183057041417781,1.57996580763379,0.5,FALSE,TRUE,TRUE
4,56,0.218400089877206,0.211782314711676,0.224572724164188,0.56741546846,0.4164344905,0.7130962545,1.76123230744752,1.64638057737577,1.89023913554462,0.214582067394775,1.643784131236,0.5,TRUE,TRUE,FALSE
4,57,0.229530910168867,0.222894919625921,0.236262789926842,0.555653413975,0.4044684055,0.6998742415,1.86826316943994,1.74005382432631,2.00560556004278,0.216231380591024,1.81127460993593,0.5,FALSE,TRUE,TRUE
4,58,0.222531491788872,0.216223984659415,0.228373595782426,0.568806026825,0.416042407,0.7161068175,1.78194496718379,1.6639640545286,1.91098641717788,0.213695612338438,1.72406056990585,0.5,FALSE,TRUE,TRUE
4,59,0.249150807070592,0.242113467058913,0.256413452843106,0.567730526275,0.4200477135,0.714266457,1.82251756117748,1.70080471216648,1.95340070222891,0.223137026356656,1.85118793447807,0.5,FALSE,TRUE,TRUE
4,60,0.210622340170208,0.204242294879011,0.216285705777583,0.567479879595,0.422071054,0.712654406,1.75959269736031,1.6428305859345,1.88280444091037,0.169120829476801,1.97017807858578,0.5,FALSE,TRUE,FALSE
4,61,0.184827251065612,0.179443316641542,0.190122293977432,0.569180541105,0.4171950145,0.7169829165,1.50618456278638,1.40328865367044,1.615349719218,0.195633303618458,1.53288817709948,0.5,FALSE,TRUE,TRUE
