"variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"nu_cr[69]",0.5634257254095,0.562984185,0.175126550944774,0.178408678413,0.2866189515,0.845521743,1.00226447247254,2305.93396200306,1536.17946795707
"nu_cr[70]",0.2366518975308,0.23895221,0.178936823013022,0.181510574133,-0.0583616676,0.5247592895,0.999829197975336,2378.81515609001,1699.94103784392
"nu_cr[71]",0.35093422887983,0.352913055,0.161533660495768,0.162811081482,0.08440635655,0.6063380945,1.00118675009244,2255.93783143095,1263.13249554087
"nu_cr[72]",0.017528822947565,0.021398075,0.194849022244277,0.191558873394,-0.294295142,0.3351814655,1.00363495742311,2562.14797787703,1601.26980538924
"nu_cr[73]",0.74553206167,0.74385198,0.151547581479241,0.153445904997,0.509233603,0.98663327,1.00327249165385,3019.32358332766,1444.4611473254
"nu_cr[74]",0.46692017776875,0.467309265,0.179776726258048,0.180319245729,0.173814888,0.755848728,1.00060555795259,1975.1981003121,1712.58294641585
"nu_cr[75]",0.332272781546735,0.33188253,0.160553467375797,0.165848469276,0.07194771365,0.5996142545,0.999463153120597,2342.80713209877,1650.10420734532
"nu_cr[76]",0.4900374558863,0.48524885,0.163801578691825,0.164391028998,0.22887183,0.761998555,1.00011016236279,2082.83067118768,1443.39970509823
"nu_cr[77]",0.618594506149,0.62024739,0.145061610472652,0.140403428319,0.38256718,0.85554701,1.00596582267741,3417.62962345728,1280.00384937052
"nu_cr[78]",0.02155999401681,0.027708374,0.173094676191194,0.1727437179279,-0.2770886455,0.30897911,1.00159277738223,1787.13211807162,1526.10935866621
"nu_cr[79]",0.38528810430225,0.385743525,0.141238171162358,0.135602643498,0.140450826,0.6223948095,1.00065268722086,3019.91714822343,1716.62306786651
"nu_cr[80]",0.5577489136055,0.553787365,0.17061824051384,0.164756200791,0.2841683235,0.851729217,1.00048764160188,2449.15942151532,1543.37692034871
"nu_cr[81]",0.43252464556755,0.427860775,0.144992922643057,0.145241174358,0.198416202,0.669346255,1.00217481078036,3241.40104936689,1755.00222765448
