"rep","variable","true","mean","sd","q5","q95","rhat","ess_bulk","ess_tail","bias","rel_bias_pct","covered"
5,"beta_nu[4]",0.25,0.1622117455585,0.0374686527519127,0.103277858,0.224570437,1.00048301136716,700.467777445778,1205.99993369026,-0.0877882544415,-35.1153017766,FALSE
5,"beta_alpha2",0.024,0.0222523382703,0.00619462687844868,0.0120609428,0.03222211205,1.00109195512225,3179.46808770967,1728.05247331924,-0.0017476617297,-7.28192387375,TRUE
5,"beta_alpha3",0.05,0.0458967381765,0.00518842542319342,0.03744676165,0.05441279115,1.00247415042411,3467.31305278551,1655.42332947557,-0.0041032618235,-8.206523647,TRUE
5,"beta_tau",0.3,0.497725126445,0.0908314398429237,0.345845321,0.6402864455,1.00145409780456,1589.85422998032,1193.18267364315,0.197725126445,65.9083754816667,FALSE
5,"sigma_nu_c",0.5,0.522125567715,0.0437319201810545,0.451876508,0.5976784505,1.00933709059548,458.252748161305,932.898558705645,0.022125567715,4.42511354299999,TRUE
5,"sigma_nu_r",0.3,0.31446679777,0.0288678643749427,0.2685866975,0.3645217905,1.00184657657605,651.746531578378,1196.86875522196,0.01446679777,4.82226592333333,TRUE
5,"sigma_nu_cr",0.3,0.29687409646,0.0320552409986549,0.2482123845,0.35025306,1.00069934147061,835.840324906181,1232.78932454203,-0.00312590353999997,-1.04196784666666,TRUE
5,"sigma_alpha_intercept",0.08,0.0798528751465,0.00757282431095792,0.06811059345,0.0929865931,1.0000454119422,829.079787883267,1215.33773087514,-0.000147124853500005,-0.183906066875007,TRUE
5,"sigma_tau_intercept",0.05,0.0451931374259785,0.0435050657875634,0.0020012388,0.1342536645,1.0013093752128,1193.37025084115,1070.30047267081,-0.00480686257402151,-9.61372514804301,TRUE
5,"w",0.52,0.519924001905,0.00481407760552819,0.5118683425,0.527753583,1.00031692685491,1404.31765554149,1537.75449891841,-7.59980950000294e-05,-0.0146150182692364,TRUE
6,"beta_nu[1]",1.1,1.11740388125,0.0349685960080936,1.061009025,1.17716868,1.00104610948252,996.992034080026,1158.67709966825,0.0174038812499999,1.58217102272727,TRUE
6,"beta_nu[2]",0.7,0.78310780034,0.0581433231085328,0.6875560025,0.879640334,1.0133956589922,386.33679779962,580.991027992575,0.0831078003400001,11.8725429057143,TRUE
